SetID,Number,Variant,Theme,Subtheme,Year,Name,Pieces,Price,ImageURL,OwnedBy,WantedBy,Rating
29485,21157,1,Minecraft,Bigfigs,2020,BigFig Pig with Baby Zombie,159,14.99,https://images.brickset.com/sets/images/21157-1.jpg,82,267,
29486,21158,1,Minecraft,Minifig-scale,2020,The Panda Nursery,204,19.99,https://images.brickset.com/sets/images/21158-1.jpg,108,347,
29487,21159,1,Minecraft,Minifig-scale,2020,The Pillager Outpost,303,29.99,https://images.brickset.com/sets/images/21159-1.jpg,56,286,
29457,60270,1,City,Police,2020,Police Brick Box,301,39.99,https://images.brickset.com/sets/images/60270-1.jpg,37,291,
29304,30623,1,DC Comics Super Heroes,DC Extended Universe,2019,SHAZAM!,5,,https://images.brickset.com/sets/images/30623-1.jpg,55,1237,
29302,40344,1,Miscellaneous,,2019,Summer Celebration Minifigure Pack,45,12.99,https://images.brickset.com/sets/images/40344-1.jpg,887,738,
29296,75253,1,Star Wars,Boost,2019,Droid Commander,1177,199.99,https://images.brickset.com/sets/images/75253-1.jpg,848,1295,
29299,75958,1,Harry Potter,Goblet of Fire,2019,Beauxbatons' Carriage: Arrival at Hogwarts ,430,49.99,https://images.brickset.com/sets/images/75958-1.jpg,2357,1844,
29311,211903,1,DC Comics Super Heroes,Magazine Gift,2019,Superman,,,https://images.brickset.com/sets/images/211903-1.jpg,548,154,
29312,40346,1,Promotional,LEGOLAND,2019,LEGOLAND,1336,,https://images.brickset.com/sets/images/40346-1.jpg,675,1173,
29313,2000455,1,Education,FIRST LEGO League Jr.,2019,FIRST LEGO League Jr.  promotional set,,,https://images.brickset.com/sets/images/2000455-1.jpg,14,57,
29314,4127417,1,Assorted,Bonus/Value Pack,1999,Super Value Pack,,,https://images.brickset.com/sets/images/4127417-1.jpg,5,15,
29315,TANTIVEIV,1,Star Wars,,2019,Tantive IV,,,https://images.brickset.com/sets/images/TANTIVEIV-1.jpg,245,290,
29316,STORMBREAKER,1,Marvel Super Heroes,Avengers: Endgame,2019,Stormbreaker,27,,https://images.brickset.com/sets/images/STORMBREAKER-1.jpg,107,286,
29318,891950,1,Ninjago,Magazine Gift,2019,Daddy No Legs,,,https://images.brickset.com/sets/images/891950-1.jpg,323,104,
29321,ISBN1092282297,1,Books,,2019,Building Tales with Syd and Friends,,,https://images.brickset.com/sets/images/ISBN1092282297-1.jpg,3,24,
29323,891949,1,Ninjago,Magazine Gift,2019,Lloyd,,,https://images.brickset.com/sets/images/891949-1.jpg,299,72,
29306,4000034,1,Miscellaneous,LEGO Inside Tour Exclusive,2019,LEGO System House,,,https://images.brickset.com/sets/images/4000034-1.jpg,40,368,
29307,ST,1,Stranger Things,,2019,Castle Byers,48,,https://images.brickset.com/sets/images/ST-1.jpg,305,469,
29325,40326,1,Promotional,Monthly Mini Model Build,2019,Frog,39,,https://images.brickset.com/sets/images/40326-1.jpg,270,195,
29326,3850072,1,Miscellaneous,Pick A Model,2019,Butterfly,,,https://images.brickset.com/sets/images/3850072-1.jpg,55,56,
29327,XWING,1,Star Wars,Promotional,2019,Mini X-wing Fighter,60,,https://images.brickset.com/sets/images/XWING-1.jpg,42,288,
29328,159,2,Trains,Supplemental / 4.5V,1968,Blue Track Layout Pack,,,https://images.brickset.com/sets/images/159-2.jpg,3,12,
29330,BEIJING,2,BrickHeadz,Promotional,2019,Beijing Brickheadz,,,https://images.brickset.com/sets/images/BEIJING-2.jpg,43,189,
29332,561905,1,Friends,Magazine gift,2019,Andrea's Booth with Waffles,,,https://images.brickset.com/sets/images/561905-1.jpg,121,58,
29337,21154,1,Minecraft,Minifig-scale,2019,The Blaze Bridge,372,29.99,https://images.brickset.com/sets/images/21154-1.jpg,311,230,
29338,21155,1,Minecraft,Minifig-scale,2019,The Creeper Mine,834,79.99,https://images.brickset.com/sets/images/21155-1.jpg,242,305,
29339,41164,1,Disney,Frozen II,2019,Enchanted Tree House,302,49.99,https://images.brickset.com/sets/images/41164-1.jpg,290,228,
29340,41165,1,Disney,Frozen II,2019,Anna's Canoe Expedition,108,19.99,https://images.brickset.com/sets/images/41165-1.jpg,391,190,
29341,41166,1,Disney,Frozen II,2019,Elsa and the Reindeer Carriage,116,29.99,https://images.brickset.com/sets/images/41166-1.jpg,378,212,
29342,41167,1,Disney,Frozen II,2019,Arendelle Castle,521,79.99,https://images.brickset.com/sets/images/41167-1.jpg,319,266,
29343,41168,1,Disney,Frozen II,2019,Elsa's Jewellery Box,300,39.99,https://images.brickset.com/sets/images/41168-1.jpg,427,216,
29344,41169,1,Disney,Frozen II,2019,Olaf,122,14.99,https://images.brickset.com/sets/images/41169-1.jpg,950,256,
29345,43172,1,Disney,Frozen,2019,Elsa's Ice Palace,,79.99,https://images.brickset.com/sets/images/43172-1.jpg,212,227,
29346,75246,1,Star Wars,Episode IV,2019,Death Star Cannon,159,19.99,https://images.brickset.com/sets/images/75246-1.jpg,2093,994,
29347,75248,1,Star Wars,The Rise of Skywalker,2019,Resistance A-wing Starfighter,269,29.99,https://images.brickset.com/sets/images/75248-1.jpg,2778,1293,
29357,75257,1,Star Wars,The Rise of Skywalker,2019,Millennium Falcon,1351,159.99,https://images.brickset.com/sets/images/75257-1.jpg,1429,1825,
29381,66254,1,Star Wars,Gear,2007,Luke Skywalker™ Pilot Maquette,,69.99,https://images.brickset.com/sets/images/66254-1.jpg,61,105,
29382,SDCC2019,2,DC Comics Super Heroes,,2019,Zebra Batman,5,,https://images.brickset.com/sets/images/SDCC2019-2.jpg,93,340,
29359,10899,1,Duplo,Disney Princess,2019,Frozen Ice Castle,59,49.99,https://images.brickset.com/sets/images/10899-1.jpg,132,64,
29360,891951,1,Ninjago,Magazine Gift,2019,Nya,,,https://images.brickset.com/sets/images/891951-1.jpg,281,79,
29362,66593,1,BrickHeadz,,2019,2-in-1 Value Pack,249,,https://images.brickset.com/sets/images/66593-1.jpg,11,82,
29372,111902,1,Ninjago,Magazine Gift,2019,Wu,,,https://images.brickset.com/sets/images/111902-1.jpg,180,80,
29373,561906,1,Friends,Magazine gift,2019,Robot on paddleboard,,,https://images.brickset.com/sets/images/561906-1.jpg,62,48,
29374,77902,1,Marvel Super Heroes,Promotional,2019,Captain Marvel and the Asis,271,,https://images.brickset.com/sets/images/77902-1.jpg,99,992,
29375,77903,1,DC Comics Super Heroes,Promotional,2019,The Dark Knight of Gotham City,427,,https://images.brickset.com/sets/images/77903-1.jpg,85,960,
29376,76144,1,Marvel Super Heroes,Avengers: Endgame,2019,Avengers Hulk Helicopter Rescue,482,59.99,https://images.brickset.com/sets/images/76144-1.jpg,719,1553,
29377,REDSOX2019,1,Promotional,Miscellaneous,2019,Wally,47,,https://images.brickset.com/sets/images/REDSOX2019-1.jpg,18,46,
29378,SDCC2019,1,Marvel Super Heroes,Promotional,2019,PS4 Spider-Man,3,,https://images.brickset.com/sets/images/SDCC2019-1.jpg,96,489,
29379,75270,1,Star Wars,Episode IV,2020,Obi-Wan's Hut,200,29.99,https://images.brickset.com/sets/images/75270-1.jpg,1214,2515,
29415,71709,1,Ninjago,Prime Empire,2020,Jay and Lloyd's Velocity Racers,322,29.99,https://images.brickset.com/sets/images/71709-1.jpg,82,315,
29416,71710,1,Ninjago,Prime Empire,2020,Ninja Tuner Car,419,39.99,https://images.brickset.com/sets/images/71710-1.jpg,65,302,
29417,71711,1,Ninjago,Prime Empire,2020,Jay's Cyber Dragon,518,49.99,https://images.brickset.com/sets/images/71711-1.jpg,93,435,
29418,71712,1,Ninjago,Prime Empire,2020,Empire Temple of Madness,810,79.99,https://images.brickset.com/sets/images/71712-1.jpg,79,444,
29419,71713,1,Ninjago,Prime Empire,2020,Empire Dragon,286,29.99,https://images.brickset.com/sets/images/71713-1.jpg,123,452,
29420,71714,1,Ninjago,Arcade Pod,2020,Kai Avatar - Arcade Pod,49,9.99,https://images.brickset.com/sets/images/71714-1.jpg,339,667,
29421,71715,1,Ninjago,Arcade Pod,2020,Jay Avatar - Arcade Pod,47,9.99,https://images.brickset.com/sets/images/71715-1.jpg,388,680,
29386,77901,1,Star Wars,The Rise of Skywalker,2019,Sith Trooper Bust,484,,https://images.brickset.com/sets/images/77901-1.jpg,202,980,
29387,SDCC2019,3,Stranger Things,,2019,Barb,4,,https://images.brickset.com/sets/images/SDCC2019-3.jpg,100,544,
29390,471904,1,Friends,Magazine gift,2019,Show Jump,,,https://images.brickset.com/sets/images/471904-1.jpg,79,52,
29391,COLOGNE,1,BrickHeadz,Promotional,2019,Cologne Brickheadz,,,https://images.brickset.com/sets/images/COLOGNE-1.jpg,35,155,
29392,40327,1,Promotional,Monthly Mini Model Build,2019,Ice Cream Truck,,,https://images.brickset.com/sets/images/40327-1.jpg,250,182,
29272,41386,1,Friends,,2019,Stephanie's Summer Heart Box,95,7.99,https://images.brickset.com/sets/images/41386-1.jpg,313,90,
29273,41387,1,Friends,,2019,Olivia's Summer Heart Box,93,7.99,https://images.brickset.com/sets/images/41387-1.jpg,297,103,
29274,41388,1,Friends,,2019,Mia's Summer Heart Box,85,7.99,https://images.brickset.com/sets/images/41388-1.jpg,303,99,
29275,60230,1,City,Space,2019,People Pack - Space Research and Development,209,39.99,https://images.brickset.com/sets/images/60230-1.jpg,1646,1942,
29255,70673,1,Ninjago,Secrets of the Forbidden Spinjitzu,2019,Shuricopter,361,29.99,https://images.brickset.com/sets/images/70673-1.jpg,642,373,
29256,70672,1,Ninjago,Secrets of the Forbidden Spinjitzu,2019,Cole's Dirt Bike,212,19.99,https://images.brickset.com/sets/images/70672-1.jpg,703,311,
29257,70681,1,Ninjago,Spinjitzu Slam,2019,Spinjitzu Slam - Lloyd,70,9.99,https://images.brickset.com/sets/images/70681-1.jpg,496,186,
29259,70683,1,Ninjago,Spinjitzu Slam,2019,Spinjitzu Slam - Zane,63,9.99,https://images.brickset.com/sets/images/70683-1.jpg,423,202,
29260,70684,1,Ninjago,Spinjitzu Slam,2019,Spinjitzu Slam - Kai vs. Samurai,164,19.99,https://images.brickset.com/sets/images/70684-1.jpg,400,195,
29262,31098,1,Creator,,2019,Outback Cabin,305,29.99,https://images.brickset.com/sets/images/31098-1.jpg,658,827,
29263,10889,1,Duplo,,2019,Mickey's Vacation House,57,49.99,https://images.brickset.com/sets/images/10889-1.jpg,123,78,
29264,10904,1,Duplo,,2019,Baby Animals,9,9.99,https://images.brickset.com/sets/images/10904-1.jpg,252,61,
29265,10906,1,Duplo,,2019,Tropical Island,73,59.99,https://images.brickset.com/sets/images/10906-1.jpg,100,85,
29266,10907,1,Duplo,,2019,World Animals,121,99.99,https://images.brickset.com/sets/images/10907-1.jpg,108,100,
29267,10910,1,Duplo,,2019,Submarine Adventure,24,19.99,https://images.brickset.com/sets/images/10910-1.jpg,272,79,
29268,11004,1,Classic,,2019,Windows of Creativity,450,29.99,https://images.brickset.com/sets/images/11004-1.jpg,232,152,
29269,41373,1,Friends,,2019,Funny Octopus Ride,324,39.99,https://images.brickset.com/sets/images/41373-1.jpg,378,372,
29270,41384,1,Friends,,2019,Andrea's Summer Heart Box,83,7.99,https://images.brickset.com/sets/images/41384-1.jpg,316,109,
29293,75810,1,Stranger Things,,2019,The Upside Down,2287,199.99,https://images.brickset.com/sets/images/75810-1.jpg,2927,2310,
29253,40325,1,Promotional,Monthly Mini Model Build,2019,Crane,64,,https://images.brickset.com/sets/images/40325-1.jpg,250,128,
29277,75946,1,Harry Potter,Goblet of Fire,2019,Hungarian Horntail Triwizard Challenge,265,29.99,https://images.brickset.com/sets/images/75946-1.jpg,2872,1535,
29281,EASTERCHICK,1,Seasonal,Easter,2019,Easter Chick,,,https://images.brickset.com/sets/images/EASTERCHICK-1.jpg,54,104,
29282,ELEPHANT,1,Creator,,2019,Elephant,,,https://images.brickset.com/sets/images/ELEPHANT-1.jpg,5,52,
29283,FLOWER,1,Creator,,2019,Flower,,,https://images.brickset.com/sets/images/FLOWER-1.jpg,6,61,
29284,111901,1,Ninjago,Magazine Gift,2019,Garmadon,,,https://images.brickset.com/sets/images/111901-1.jpg,282,88,
29285,911947,1,Star Wars,Magazine Gift,2019,IG-88,,,https://images.brickset.com/sets/images/911947-1.jpg,713,343,
29286,75964,1,Harry Potter,Seasonal,2019,Harry Potter Advent Calendar,305,39.99,https://images.brickset.com/sets/images/75964-1.jpg,4070,1124,
29289,121903,1,Jurassic World,Magazine Gift,2019,Baby Raptor,,,https://images.brickset.com/sets/images/121903-1.jpg,430,242,
29214,891948,1,Ninjago,Magazine Gift,2019,Iron Baron,,,https://images.brickset.com/sets/images/891948-1.jpg,488,109,
29215,561903,1,Friends,Magazine gift,2019,Sweet Baby,,,https://images.brickset.com/sets/images/561903-1.jpg,147,78,
29216,211902,1,DC Comics Super Heroes,Magazine Gift,2019,Robin,,,https://images.brickset.com/sets/images/211902-1.jpg,503,234,
29230,561904,1,Friends,Magazine gift,2019,Bear's Cave,,,https://images.brickset.com/sets/images/561904-1.jpg,95,63,
29231,891947,1,Ninjago,Magazine Gift,2019,Heavy Metal,,,https://images.brickset.com/sets/images/891947-1.jpg,346,138,
29206,40324,1,Promotional,Monthly Mini Model Build,2019,Ladybird,27,,https://images.brickset.com/sets/images/40324-1.jpg,269,126,
29208,45678,1,Education,SPIKE Prime,2020,SPIKE Prime Set,523,,https://images.brickset.com/sets/images/45678-1.jpg,15,219,
29209,45680,1,Education,SPIKE Prime,2020,Expansion set,603,,https://images.brickset.com/sets/images/45680-1.jpg,10,144,
29210,45601,1,Education,SPIKE Prime,2020,Large Hub,,,https://images.brickset.com/sets/images/45601-1.jpg,2,158,
29211,45602,1,Education,SPIKE Prime,2020,Large Angular Motor,,,https://images.brickset.com/sets/images/45602-1.jpg,2,146,
29242,BL19008,1,Miscellaneous,BrickLink AFOL Designer Set,2019,The LEGO Story,1442,,https://images.brickset.com/sets/images/BL19008-1.jpg,273,390,
29243,BL19009,1,Miscellaneous,BrickLink AFOL Designer Set,2019,Imagine it! Build it!,924,,https://images.brickset.com/sets/images/BL19009-1.jpg,49,92,
29244,BL19010,1,Miscellaneous,BrickLink AFOL Designer Set,2019,Hot Shot Carnival ,591,,https://images.brickset.com/sets/images/BL19010-1.jpg,256,373,
29245,BL19011,1,Miscellaneous,BrickLink AFOL Designer Set,2019,Vintage Roadster,474,,https://images.brickset.com/sets/images/BL19011-1.jpg,112,272,
29246,BL19012,1,Miscellaneous,BrickLink AFOL Designer Set,2019,Bikes!,519,,https://images.brickset.com/sets/images/BL19012-1.jpg,167,356,
29247,BL19013,1,Miscellaneous,BrickLink AFOL Designer Set,2019,Steampunk Mini Chess,371,,https://images.brickset.com/sets/images/BL19013-1.jpg,40,138,
29248,PANDA,1,Promotional,LEGO brand stores,2019,Panda,,,https://images.brickset.com/sets/images/PANDA-1.jpg,16,69,
29249,2000456,1,Education,SPIKE Prime,2019,Spike Prime Marketing Kit,150,,https://images.brickset.com/sets/images/2000456 -1.jpg,15,69,
29237,BL19003,1,Miscellaneous,BrickLink AFOL Designer Set,2019,Skyline Express,1365,,https://images.brickset.com/sets/images/BL19003-1.jpg,106,294,
29238,BL19004,1,Miscellaneous,BrickLink AFOL Designer Set,2019,Wild West Saloon,1496,,https://images.brickset.com/sets/images/BL19004-1.jpg,289,542,
29239,BL19005,1,Miscellaneous,BrickLink AFOL Designer Set,2019,Isle of Peril,1301,,https://images.brickset.com/sets/images/BL19005-1.jpg,26,127,
29240,BL19006,1,Miscellaneous,BrickLink AFOL Designer Set,2019,Eight Studs,1393,,https://images.brickset.com/sets/images/BL19006-1.jpg,102,235,
29234,PIG,1,Promotional,Toys R Us,2019,Pig,,,https://images.brickset.com/sets/images/PIG-1.jpg,5,61,
29169,71024,0,Collectable Minifigures,Disney Series 2,2019,LEGO Minifigures - The Disney Series 2 {Random bag},,,https://images.brickset.com/sets/images/71024-0.jpg,458,105,
24459,40129,1,Promotional,Monthly Mini Model Build,2015,UFO,39,,https://images.brickset.com/sets/images/40129-1.jpg,401,284,
24464,75109,1,Star Wars,Buildable Figures,2015,Obi-Wan Kenobi,83,24.99,https://images.brickset.com/sets/images/75109-1.jpg,5070,1015,
24461,45517,1,Mindstorms,,2015,Transformer 10V DC,1,32.99,https://images.brickset.com/sets/images/45517-1.jpg,220,56,
24482,40130,1,Promotional,Monthly Mini Model Build,2015,Koala,65,,https://images.brickset.com/sets/images/40130-1.jpg,512,251,
24483,10592,1,Duplo,Fire,2015,Fire Truck,26,24.99,https://images.brickset.com/sets/images/10592-1.jpg,663,76,
24484,10601,1,Duplo,,2015,Delivery Vehicle,19,19.99,https://images.brickset.com/sets/images/10601-1.jpg,257,64,
24485,10602,1,Duplo,,2015,Camping,38,29.99,https://images.brickset.com/sets/images/10602-1.jpg,176,78,
24486,10683,1,Juniors,City,2015,Road Work Truck,132,19.99,https://images.brickset.com/sets/images/10683-1.jpg,960,323,
24476,CELEB2015,1,Star Wars,Promotional,2015,Tatooine Mini-build,178,,https://images.brickset.com/sets/images/CELEB2015-1.jpg,271,1309,
24478,4000018,1,Miscellaneous,LEGO internal,2015,Production Kladno Campus 2015,412,,https://images.brickset.com/sets/images/4000018-1.jpg,101,342,
24488,41108,1,Friends,,2015,Heartlake Food Market,388,39.99,https://images.brickset.com/sets/images/41108-1.jpg,1392,840,
24466,10591,1,Duplo,Fire,2015,Fire Boat,19,14.99,https://images.brickset.com/sets/images/10591-1.jpg,355,56,
24467,10593,1,Duplo,Fire,2015,Fire Station,105,49.99,https://images.brickset.com/sets/images/10593-1.jpg,235,84,
24468,10605,1,Duplo,Doc McStuffins,2015,Doc McStuffins Rosie the Ambulance,16,19.99,https://images.brickset.com/sets/images/10605-1.jpg,196,45,
24469,10606,1,Duplo,Doc McStuffins,2015,Doc McStuffins Backyard Clinic,39,29.99,https://images.brickset.com/sets/images/10606-1.jpg,294,62,
24470,10597,1,Duplo,,2015,Mickey & Minnie Birthday Parade,24,24.99,https://images.brickset.com/sets/images/10597-1.jpg,778,87,
24471,10599,1,Duplo,Batman,2015,Batman Adventure,47,39.99,https://images.brickset.com/sets/images/10599-1.jpg,258,129,
24472,10607,1,Duplo,Spider-Man,2015,Spider-Man Web-Bike Workshop,13,14.99,https://images.brickset.com/sets/images/10607-1.jpg,342,92,
24473,10608,1,Duplo,Spider-Man,2015,Spider-Man Spider Truck Adventure,28,29.99,https://images.brickset.com/sets/images/10608-1.jpg,230,92,
24474,10604,1,Duplo,Jake and the Never Land Pirates,2015,Jake and the Never Land Pirates Treasure Island,25,19.99,https://images.brickset.com/sets/images/10604-1.jpg,181,61,
24410,5002919,1,Ninjago,Promotional,2015,Scenery and dagger trap,26,,https://images.brickset.com/sets/images/5002919-1.jpg,140,272,
24346,10687,1,Juniors,Marvel Super Heroes,2015,Spider-Man Hideout,137,29.99,https://images.brickset.com/sets/images/10687-1.jpg,1334,472,
24349,9848,1,Dacta,,1997,9v Lamps,9,,https://images.brickset.com/sets/images/9848-1.jpg,11,34,
24350,9885,1,Dacta,,1993,Sound element,1,,https://images.brickset.com/sets/images/9885-1.jpg,7,29,
24421,71009,4,Collectable Minifigures,The Simpsons series 2,2015,Maggie,3,3.99,https://images.brickset.com/sets/images/71009-4.jpg,5623,625,2.5
24427,71009,17,Collectable Minifigures,The Simpsons series 2,2015,LEGO Minifigures - The Simpsons Series 2 - Complete,77,,https://images.brickset.com/sets/images/71009-17.jpg,3858,484,
24428,30217,2,Duplo,Forest Animals,2015,Forest - Squirrel,4,,https://images.brickset.com/sets/images/30217-2.jpg,85,59,
24429,30217,3,Duplo,Forest Animals,2015,Forest - Rabbit,4,,https://images.brickset.com/sets/images/30217-3.jpg,78,55,
